order_num,order_date,user_id,recipe_id
012,05/08/2020,001,003
030,04/16/2022,001,002
021,05/25/2022,002,008
027,06/28/2022,002,003
035,06/22/2021,002,009
005,12/15/2020,003,004
006,09/18/2021,003,002
009,07/06/2021,003,008
001,06/17/2022,004,008
004,04/11/2022,004,003
038,08/17/2022,004,006
034,12/26/2020,006,004
003,08/05/2020,007,008
026,02/12/2021,007,008
023,01/27/2021,008,009
024,07/21/2022,008,009
018,01/24/2022,009,003
042,06/10/2020,009,004
007,02/09/2022,012,008
028,10/08/2021,012,002
011,10/11/2022,013,003
013,08/22/2021,013,001
014,11/08/2020,013,003
022,09/19/2021,013,001
029,12/12/2020,013,003
008,01/19/2020,014,006
017,06/14/2021,014,008
041,02/04/2022,014,001
002,11/23/2021,015,001
010,03/28/2022,015,004
036,03/30/2020,015,003
040,09/07/2022,015,007
020,03/10/2022,016,008
025,08/29/2021,016,008
033,09/01/2021,016,006
016,12/31/2022,017,004
019,09/10/2020,017,003
032,01/03/2022,017,005
037,11/14/2022,017,004
043,12/03/2022,017,007
031,11/05/2021,018,001
044,07/11/2020,018,002
015,02/28/2022,019,006
039,02/08/2020,019,006
